name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,07-16-2026,13:30,False
Na'vi River Journey,50,OPERATING,07-16-2026,13:30,True
Discovery Island Trails,,OPERATING,07-16-2026,13:30,False
Tree of Life,,OPERATING,07-16-2026,13:30,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,13:30,True
Avatar Flight of Passage,60,OPERATING,07-16-2026,13:30,True
Kilimanjaro Safaris,10,OPERATING,07-16-2026,13:30,True
Expedition Everest - Legend of the Forbidden Mountain,40,OPERATING,07-16-2026,13:30,True
The Oasis Exhibits,,OPERATING,07-16-2026,13:30,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-16-2026,13:45,False
Kali River Rapids,20,OPERATING,07-16-2026,13:45,True
Wildlife Express Train,5,OPERATING,07-16-2026,13:45,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,13:45,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,13:45,True
Wilderness Explorers,,OPERATING,07-16-2026,13:45,False
Na'vi River Journey,40,OPERATING,07-16-2026,13:45,True
Discovery Island Trails,,OPERATING,07-16-2026,13:45,False
Tree of Life,,OPERATING,07-16-2026,13:45,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,13:45,True
Avatar Flight of Passage,45,OPERATING,07-16-2026,13:45,True
Kilimanjaro Safaris,10,OPERATING,07-16-2026,13:45,True
Expedition Everest - Legend of the Forbidden Mountain,25,OPERATING,07-16-2026,13:45,True
The Oasis Exhibits,,OPERATING,07-16-2026,13:45,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-16-2026,14:00,False
Kali River Rapids,85,OPERATING,07-16-2026,14:00,True
Wildlife Express Train,5,OPERATING,07-16-2026,14:00,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,14:00,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,14:00,True
Wilderness Explorers,,OPERATING,07-16-2026,14:00,False
Na'vi River Journey,45,OPERATING,07-16-2026,14:00,True
Discovery Island Trails,,OPERATING,07-16-2026,14:00,False
Tree of Life,,OPERATING,07-16-2026,14:00,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,14:00,True
Avatar Flight of Passage,65,OPERATING,07-16-2026,14:00,True
Kilimanjaro Safaris,10,OPERATING,07-16-2026,14:00,True
Expedition Everest - Legend of the Forbidden Mountain,20,OPERATING,07-16-2026,14:00,True
The Oasis Exhibits,,OPERATING,07-16-2026,14:00,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-16-2026,14:15,False
Kali River Rapids,55,OPERATING,07-16-2026,14:15,True
Wildlife Express Train,5,OPERATING,07-16-2026,14:15,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,14:15,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,14:15,True
Wilderness Explorers,,OPERATING,07-16-2026,14:15,False
Na'vi River Journey,45,OPERATING,07-16-2026,14:15,True
Discovery Island Trails,,OPERATING,07-16-2026,14:15,False
Tree of Life,,OPERATING,07-16-2026,14:15,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,14:15,True
Avatar Flight of Passage,75,OPERATING,07-16-2026,14:15,True
Kilimanjaro Safaris,15,OPERATING,07-16-2026,14:15,True
Expedition Everest - Legend of the Forbidden Mountain,30,OPERATING,07-16-2026,14:15,True
The Oasis Exhibits,,OPERATING,07-16-2026,14:15,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-16-2026,14:30,False
Kali River Rapids,50,OPERATING,07-16-2026,14:30,True
Wildlife Express Train,5,OPERATING,07-16-2026,14:30,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,14:30,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,14:30,True
Wilderness Explorers,,OPERATING,07-16-2026,14:30,False
Na'vi River Journey,50,OPERATING,07-16-2026,14:30,True
Discovery Island Trails,,OPERATING,07-16-2026,14:30,False
Tree of Life,,OPERATING,07-16-2026,14:30,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,14:30,True
Avatar Flight of Passage,70,OPERATING,07-16-2026,14:30,True
Kilimanjaro Safaris,10,OPERATING,07-16-2026,14:30,True
Expedition Everest - Legend of the Forbidden Mountain,30,OPERATING,07-16-2026,14:30,True
The Oasis Exhibits,,OPERATING,07-16-2026,14:30,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-16-2026,14:45,False
Kali River Rapids,50,OPERATING,07-16-2026,14:45,True
Wildlife Express Train,5,OPERATING,07-16-2026,14:45,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,14:45,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,14:45,True
Wilderness Explorers,,OPERATING,07-16-2026,14:45,False
Na'vi River Journey,40,OPERATING,07-16-2026,14:45,True
Discovery Island Trails,,OPERATING,07-16-2026,14:45,False
Tree of Life,,OPERATING,07-16-2026,14:45,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,14:45,True
Avatar Flight of Passage,55,OPERATING,07-16-2026,14:45,True
Kilimanjaro Safaris,10,OPERATING,07-16-2026,14:45,True
Expedition Everest - Legend of the Forbidden Mountain,20,OPERATING,07-16-2026,14:45,True
The Oasis Exhibits,,OPERATING,07-16-2026,14:45,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-16-2026,15:00,False
Kali River Rapids,50,OPERATING,07-16-2026,15:00,True
Wildlife Express Train,5,OPERATING,07-16-2026,15:00,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,15:00,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,15:00,True
Wilderness Explorers,,OPERATING,07-16-2026,15:00,False
Na'vi River Journey,35,OPERATING,07-16-2026,15:00,True
Discovery Island Trails,,OPERATING,07-16-2026,15:00,False
Tree of Life,,OPERATING,07-16-2026,15:00,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,15:00,True
Avatar Flight of Passage,55,OPERATING,07-16-2026,15:00,True
Kilimanjaro Safaris,10,OPERATING,07-16-2026,15:00,True
Expedition Everest - Legend of the Forbidden Mountain,20,OPERATING,07-16-2026,15:00,True
The Oasis Exhibits,,OPERATING,07-16-2026,15:00,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-16-2026,15:15,False
Kali River Rapids,40,OPERATING,07-16-2026,15:15,True
Wildlife Express Train,5,OPERATING,07-16-2026,15:15,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,15:15,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,15:15,True
Wilderness Explorers,,OPERATING,07-16-2026,15:15,False
Na'vi River Journey,35,OPERATING,07-16-2026,15:15,True
Discovery Island Trails,,OPERATING,07-16-2026,15:15,False
Tree of Life,,OPERATING,07-16-2026,15:15,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,15:15,True
Avatar Flight of Passage,55,OPERATING,07-16-2026,15:15,True
Kilimanjaro Safaris,10,OPERATING,07-16-2026,15:15,True
Expedition Everest - Legend of the Forbidden Mountain,30,OPERATING,07-16-2026,15:15,True
The Oasis Exhibits,,OPERATING,07-16-2026,15:15,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-16-2026,15:30,False
Kali River Rapids,40,OPERATING,07-16-2026,15:30,True
Wildlife Express Train,5,OPERATING,07-16-2026,15:30,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,15:30,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,15:30,True
Wilderness Explorers,,OPERATING,07-16-2026,15:30,False
Na'vi River Journey,50,OPERATING,07-16-2026,15:30,True
Discovery Island Trails,,OPERATING,07-16-2026,15:30,False
Tree of Life,,OPERATING,07-16-2026,15:30,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,15:30,True
Avatar Flight of Passage,55,OPERATING,07-16-2026,15:30,True
Kilimanjaro Safaris,15,OPERATING,07-16-2026,15:30,True
Expedition Everest - Legend of the Forbidden Mountain,30,OPERATING,07-16-2026,15:30,True
The Oasis Exhibits,,OPERATING,07-16-2026,15:30,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-16-2026,15:45,False
Kali River Rapids,,DOWN,07-16-2026,15:45,True
Wildlife Express Train,5,OPERATING,07-16-2026,15:45,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,15:45,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,15:45,True
Wilderness Explorers,,OPERATING,07-16-2026,15:45,False
Na'vi River Journey,40,OPERATING,07-16-2026,15:45,True
Discovery Island Trails,,OPERATING,07-16-2026,15:45,False
Tree of Life,,OPERATING,07-16-2026,15:45,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,15:45,True
Avatar Flight of Passage,40,OPERATING,07-16-2026,15:45,True
Kilimanjaro Safaris,15,OPERATING,07-16-2026,15:45,True
Expedition Everest - Legend of the Forbidden Mountain,20,OPERATING,07-16-2026,15:45,True
The Oasis Exhibits,,OPERATING,07-16-2026,15:45,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-16-2026,16:00,False
Kali River Rapids,,DOWN,07-16-2026,16:00,True
Wildlife Express Train,5,OPERATING,07-16-2026,16:00,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,16:00,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,16:00,True
Wilderness Explorers,,OPERATING,07-16-2026,16:00,False
Na'vi River Journey,40,OPERATING,07-16-2026,16:00,True
Discovery Island Trails,,OPERATING,07-16-2026,16:00,False
Tree of Life,,OPERATING,07-16-2026,16:00,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,16:00,True
Avatar Flight of Passage,35,OPERATING,07-16-2026,16:00,True
Kilimanjaro Safaris,10,OPERATING,07-16-2026,16:00,True
Expedition Everest - Legend of the Forbidden Mountain,30,OPERATING,07-16-2026,16:00,True
The Oasis Exhibits,,OPERATING,07-16-2026,16:00,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-16-2026,16:15,False
Kali River Rapids,,DOWN,07-16-2026,16:15,True
Wildlife Express Train,5,OPERATING,07-16-2026,16:15,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,16:15,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,16:15,True
Wilderness Explorers,,OPERATING,07-16-2026,16:15,False
Na'vi River Journey,45,OPERATING,07-16-2026,16:15,True
Discovery Island Trails,,OPERATING,07-16-2026,16:15,False
Tree of Life,,OPERATING,07-16-2026,16:15,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,16:15,True
Avatar Flight of Passage,30,OPERATING,07-16-2026,16:15,True
Kilimanjaro Safaris,10,OPERATING,07-16-2026,16:15,True
Expedition Everest - Legend of the Forbidden Mountain,25,OPERATING,07-16-2026,16:15,True
The Oasis Exhibits,,OPERATING,07-16-2026,16:15,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-16-2026,16:30,False
Kali River Rapids,,DOWN,07-16-2026,16:30,True
Wildlife Express Train,5,OPERATING,07-16-2026,16:30,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,16:30,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,16:30,True
Wilderness Explorers,,OPERATING,07-16-2026,16:30,False
Na'vi River Journey,35,OPERATING,07-16-2026,16:30,True
Discovery Island Trails,,OPERATING,07-16-2026,16:30,False
Tree of Life,,OPERATING,07-16-2026,16:30,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,16:30,True
Avatar Flight of Passage,30,OPERATING,07-16-2026,16:30,True
Kilimanjaro Safaris,10,OPERATING,07-16-2026,16:30,True
Expedition Everest - Legend of the Forbidden Mountain,25,OPERATING,07-16-2026,16:30,True
The Oasis Exhibits,,OPERATING,07-16-2026,16:30,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-16-2026,16:45,False
Kali River Rapids,,DOWN,07-16-2026,16:45,True
Wildlife Express Train,5,OPERATING,07-16-2026,16:45,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,16:45,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,16:45,True
Wilderness Explorers,,OPERATING,07-16-2026,16:45,False
Na'vi River Journey,30,OPERATING,07-16-2026,16:45,True
Discovery Island Trails,,OPERATING,07-16-2026,16:45,False
Tree of Life,,OPERATING,07-16-2026,16:45,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,16:45,True
Avatar Flight of Passage,40,OPERATING,07-16-2026,16:45,True
Kilimanjaro Safaris,10,OPERATING,07-16-2026,16:45,True
Expedition Everest - Legend of the Forbidden Mountain,25,OPERATING,07-16-2026,16:45,True
The Oasis Exhibits,,OPERATING,07-16-2026,16:45,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-16-2026,17:00,False
Kali River Rapids,,DOWN,07-16-2026,17:00,True
Wildlife Express Train,,CLOSED,07-16-2026,17:00,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,17:00,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,17:00,True
Wilderness Explorers,,OPERATING,07-16-2026,17:00,False
Na'vi River Journey,35,OPERATING,07-16-2026,17:00,True
Discovery Island Trails,,OPERATING,07-16-2026,17:00,False
Tree of Life,,OPERATING,07-16-2026,17:00,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,17:00,True
Avatar Flight of Passage,45,OPERATING,07-16-2026,17:00,True
Kilimanjaro Safaris,5,OPERATING,07-16-2026,17:00,True
Expedition Everest - Legend of the Forbidden Mountain,20,OPERATING,07-16-2026,17:00,True
The Oasis Exhibits,,OPERATING,07-16-2026,17:00,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-16-2026,17:15,False
Kali River Rapids,,DOWN,07-16-2026,17:15,True
Wildlife Express Train,,CLOSED,07-16-2026,17:15,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,17:15,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,17:15,True
Wilderness Explorers,,OPERATING,07-16-2026,17:15,False
Na'vi River Journey,35,OPERATING,07-16-2026,17:15,True
Discovery Island Trails,,OPERATING,07-16-2026,17:15,False
Tree of Life,,OPERATING,07-16-2026,17:15,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,17:15,True
Avatar Flight of Passage,50,OPERATING,07-16-2026,17:15,True
Kilimanjaro Safaris,5,OPERATING,07-16-2026,17:15,True
Expedition Everest - Legend of the Forbidden Mountain,20,OPERATING,07-16-2026,17:15,True
The Oasis Exhibits,,OPERATING,07-16-2026,17:15,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,CLOSED,07-16-2026,17:30,False
Kali River Rapids,15,OPERATING,07-16-2026,17:30,True
Wildlife Express Train,,CLOSED,07-16-2026,17:30,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,17:30,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,17:30,True
Wilderness Explorers,,OPERATING,07-16-2026,17:30,False
Na'vi River Journey,35,OPERATING,07-16-2026,17:30,True
Discovery Island Trails,,OPERATING,07-16-2026,17:30,False
Tree of Life,,OPERATING,07-16-2026,17:30,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,17:30,True
Avatar Flight of Passage,50,OPERATING,07-16-2026,17:30,True
Kilimanjaro Safaris,5,OPERATING,07-16-2026,17:30,True
Expedition Everest - Legend of the Forbidden Mountain,20,OPERATING,07-16-2026,17:30,True
The Oasis Exhibits,,OPERATING,07-16-2026,17:30,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,CLOSED,07-16-2026,17:45,False
Kali River Rapids,15,OPERATING,07-16-2026,17:45,True
Wildlife Express Train,,CLOSED,07-16-2026,17:45,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,17:45,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,17:45,True
Wilderness Explorers,,OPERATING,07-16-2026,17:45,False
Na'vi River Journey,35,OPERATING,07-16-2026,17:45,True
Discovery Island Trails,,OPERATING,07-16-2026,17:45,False
Tree of Life,,OPERATING,07-16-2026,17:45,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,17:45,True
Avatar Flight of Passage,45,OPERATING,07-16-2026,17:45,True
Kilimanjaro Safaris,10,OPERATING,07-16-2026,17:45,True
Expedition Everest - Legend of the Forbidden Mountain,15,OPERATING,07-16-2026,17:45,True
The Oasis Exhibits,,OPERATING,07-16-2026,17:45,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,CLOSED,07-16-2026,18:00,False
Kali River Rapids,25,OPERATING,07-16-2026,18:00,True
Wildlife Express Train,,CLOSED,07-16-2026,18:00,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,18:00,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,18:00,True
Wilderness Explorers,,OPERATING,07-16-2026,18:00,False
Na'vi River Journey,35,OPERATING,07-16-2026,18:00,True
Discovery Island Trails,,OPERATING,07-16-2026,18:00,False
Tree of Life,,OPERATING,07-16-2026,18:00,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,18:00,True
Avatar Flight of Passage,40,OPERATING,07-16-2026,18:00,True
Kilimanjaro Safaris,10,OPERATING,07-16-2026,18:00,True
Expedition Everest - Legend of the Forbidden Mountain,10,OPERATING,07-16-2026,18:00,True
The Oasis Exhibits,,OPERATING,07-16-2026,18:00,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,CLOSED,07-16-2026,18:15,False
Kali River Rapids,25,OPERATING,07-16-2026,18:15,True
Wildlife Express Train,,CLOSED,07-16-2026,18:15,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,18:15,True
Gorilla Falls Exploration Trail,5,OPERATING,07-16-2026,18:15,True
Wilderness Explorers,,OPERATING,07-16-2026,18:15,False
Na'vi River Journey,30,OPERATING,07-16-2026,18:15,True
Discovery Island Trails,,OPERATING,07-16-2026,18:15,False
Tree of Life,,OPERATING,07-16-2026,18:15,False
Maharajah Jungle Trek,5,OPERATING,07-16-2026,18:15,True
Avatar Flight of Passage,25,OPERATING,07-16-2026,18:15,True
Kilimanjaro Safaris,5,OPERATING,07-16-2026,18:15,True
Expedition Everest - Legend of the Forbidden Mountain,10,OPERATING,07-16-2026,18:15,True
The Oasis Exhibits,,OPERATING,07-16-2026,18:15,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,CLOSED,07-16-2026,18:30,False
Kali River Rapids,25,OPERATING,07-16-2026,18:30,True
Wildlife Express Train,,CLOSED,07-16-2026,18:30,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,18:30,True
Gorilla Falls Exploration Trail,,CLOSED,07-16-2026,18:30,True
Wilderness Explorers,,CLOSED,07-16-2026,18:30,False
Na'vi River Journey,10,OPERATING,07-16-2026,18:30,True
Discovery Island Trails,,OPERATING,07-16-2026,18:30,False
Tree of Life,,OPERATING,07-16-2026,18:30,False
Maharajah Jungle Trek,,CLOSED,07-16-2026,18:30,True
Avatar Flight of Passage,20,OPERATING,07-16-2026,18:30,True
Kilimanjaro Safaris,5,OPERATING,07-16-2026,18:30,True
Expedition Everest - Legend of the Forbidden Mountain,10,OPERATING,07-16-2026,18:30,True
The Oasis Exhibits,,OPERATING,07-16-2026,18:30,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,CLOSED,07-16-2026,18:45,False
Kali River Rapids,25,OPERATING,07-16-2026,18:45,True
Wildlife Express Train,,CLOSED,07-16-2026,18:45,True
Zootopia: Better Zoogether!,10,OPERATING,07-16-2026,18:45,True
Gorilla Falls Exploration Trail,,CLOSED,07-16-2026,18:45,True
Wilderness Explorers,,CLOSED,07-16-2026,18:45,False
Na'vi River Journey,5,OPERATING,07-16-2026,18:45,True
Discovery Island Trails,,OPERATING,07-16-2026,18:45,False
Tree of Life,,OPERATING,07-16-2026,18:45,False
Maharajah Jungle Trek,,CLOSED,07-16-2026,18:45,True
Avatar Flight of Passage,20,OPERATING,07-16-2026,18:45,True
Kilimanjaro Safaris,5,OPERATING,07-16-2026,18:45,True
Expedition Everest - Legend of the Forbidden Mountain,5,OPERATING,07-16-2026,18:45,True
The Oasis Exhibits,,OPERATING,07-16-2026,18:45,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-17-2026,08:00,False
Kali River Rapids,,CLOSED,07-17-2026,08:00,True
Wildlife Express Train,,CLOSED,07-17-2026,08:00,True
Zootopia: Better Zoogether!,10,OPERATING,07-17-2026,08:00,True
Gorilla Falls Exploration Trail,,CLOSED,07-17-2026,08:00,True
Wilderness Explorers,,CLOSED,07-17-2026,08:00,False
Na'vi River Journey,10,OPERATING,07-17-2026,08:00,True
Discovery Island Trails,,OPERATING,07-17-2026,08:00,False
Tree of Life,,OPERATING,07-17-2026,08:00,False
Maharajah Jungle Trek,,CLOSED,07-17-2026,08:00,True
Avatar Flight of Passage,50,OPERATING,07-17-2026,08:00,True
Kilimanjaro Safaris,,CLOSED,07-17-2026,08:00,True
Expedition Everest - Legend of the Forbidden Mountain,5,OPERATING,07-17-2026,08:00,True
The Oasis Exhibits,,OPERATING,07-17-2026,08:00,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-17-2026,08:15,False
Kali River Rapids,,CLOSED,07-17-2026,08:15,True
Wildlife Express Train,10,OPERATING,07-17-2026,08:15,True
Zootopia: Better Zoogether!,10,OPERATING,07-17-2026,08:15,True
Gorilla Falls Exploration Trail,,CLOSED,07-17-2026,08:15,True
Wilderness Explorers,,CLOSED,07-17-2026,08:15,False
Na'vi River Journey,10,OPERATING,07-17-2026,08:15,True
Discovery Island Trails,,OPERATING,07-17-2026,08:15,False
Tree of Life,,OPERATING,07-17-2026,08:15,False
Maharajah Jungle Trek,,CLOSED,07-17-2026,08:15,True
Avatar Flight of Passage,65,OPERATING,07-17-2026,08:15,True
Kilimanjaro Safaris,20,OPERATING,07-17-2026,08:15,True
Expedition Everest - Legend of the Forbidden Mountain,5,OPERATING,07-17-2026,08:15,True
The Oasis Exhibits,,OPERATING,07-17-2026,08:15,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-17-2026,08:30,False
Kali River Rapids,,CLOSED,07-17-2026,08:30,True
Wildlife Express Train,10,OPERATING,07-17-2026,08:30,True
Zootopia: Better Zoogether!,,DOWN,07-17-2026,08:30,True
Gorilla Falls Exploration Trail,5,OPERATING,07-17-2026,08:30,True
Wilderness Explorers,,CLOSED,07-17-2026,08:30,False
Na'vi River Journey,20,OPERATING,07-17-2026,08:30,True
Discovery Island Trails,,OPERATING,07-17-2026,08:30,False
Tree of Life,,OPERATING,07-17-2026,08:30,False
Maharajah Jungle Trek,,CLOSED,07-17-2026,08:30,True
Avatar Flight of Passage,50,OPERATING,07-17-2026,08:30,True
Kilimanjaro Safaris,25,OPERATING,07-17-2026,08:30,True
Expedition Everest - Legend of the Forbidden Mountain,5,OPERATING,07-17-2026,08:30,True
The Oasis Exhibits,,OPERATING,07-17-2026,08:30,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-17-2026,08:45,False
Kali River Rapids,,CLOSED,07-17-2026,08:45,True
Wildlife Express Train,10,OPERATING,07-17-2026,08:45,True
Zootopia: Better Zoogether!,10,OPERATING,07-17-2026,08:45,True
Gorilla Falls Exploration Trail,5,OPERATING,07-17-2026,08:45,True
Wilderness Explorers,,CLOSED,07-17-2026,08:45,False
Na'vi River Journey,25,OPERATING,07-17-2026,08:45,True
Discovery Island Trails,,OPERATING,07-17-2026,08:45,False
Tree of Life,,OPERATING,07-17-2026,08:45,False
Maharajah Jungle Trek,,CLOSED,07-17-2026,08:45,True
Avatar Flight of Passage,50,OPERATING,07-17-2026,08:45,True
Kilimanjaro Safaris,20,OPERATING,07-17-2026,08:45,True
Expedition Everest - Legend of the Forbidden Mountain,10,OPERATING,07-17-2026,08:45,True
The Oasis Exhibits,,OPERATING,07-17-2026,08:45,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-17-2026,09:00,False
Kali River Rapids,,CLOSED,07-17-2026,09:00,True
Wildlife Express Train,10,OPERATING,07-17-2026,09:00,True
Zootopia: Better Zoogether!,10,OPERATING,07-17-2026,09:00,True
Gorilla Falls Exploration Trail,5,OPERATING,07-17-2026,09:00,True
Wilderness Explorers,,OPERATING,07-17-2026,09:00,False
Na'vi River Journey,25,OPERATING,07-17-2026,09:00,True
Discovery Island Trails,,OPERATING,07-17-2026,09:00,False
Tree of Life,,OPERATING,07-17-2026,09:00,False
Maharajah Jungle Trek,,CLOSED,07-17-2026,09:00,True
Avatar Flight of Passage,45,OPERATING,07-17-2026,09:00,True
Kilimanjaro Safaris,50,OPERATING,07-17-2026,09:00,True
Expedition Everest - Legend of the Forbidden Mountain,10,OPERATING,07-17-2026,09:00,True
The Oasis Exhibits,,OPERATING,07-17-2026,09:00,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-17-2026,09:15,False
Kali River Rapids,5,OPERATING,07-17-2026,09:15,True
Wildlife Express Train,10,OPERATING,07-17-2026,09:15,True
Zootopia: Better Zoogether!,10,OPERATING,07-17-2026,09:15,True
Gorilla Falls Exploration Trail,5,OPERATING,07-17-2026,09:15,True
Wilderness Explorers,,OPERATING,07-17-2026,09:15,False
Na'vi River Journey,25,OPERATING,07-17-2026,09:15,True
Discovery Island Trails,,OPERATING,07-17-2026,09:15,False
Tree of Life,,OPERATING,07-17-2026,09:15,False
Maharajah Jungle Trek,5,OPERATING,07-17-2026,09:15,True
Avatar Flight of Passage,55,OPERATING,07-17-2026,09:15,True
Kilimanjaro Safaris,50,OPERATING,07-17-2026,09:15,True
Expedition Everest - Legend of the Forbidden Mountain,20,OPERATING,07-17-2026,09:15,True
The Oasis Exhibits,,OPERATING,07-17-2026,09:15,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-17-2026,09:30,False
Kali River Rapids,5,OPERATING,07-17-2026,09:30,True
Wildlife Express Train,10,OPERATING,07-17-2026,09:30,True
Zootopia: Better Zoogether!,10,OPERATING,07-17-2026,09:30,True
Gorilla Falls Exploration Trail,5,OPERATING,07-17-2026,09:30,True
Wilderness Explorers,,OPERATING,07-17-2026,09:30,False
Na'vi River Journey,35,OPERATING,07-17-2026,09:30,True
Discovery Island Trails,,OPERATING,07-17-2026,09:30,False
Tree of Life,,OPERATING,07-17-2026,09:30,False
Maharajah Jungle Trek,5,OPERATING,07-17-2026,09:30,True
Avatar Flight of Passage,60,OPERATING,07-17-2026,09:30,True
Kilimanjaro Safaris,75,OPERATING,07-17-2026,09:30,True
Expedition Everest - Legend of the Forbidden Mountain,20,OPERATING,07-17-2026,09:30,True
The Oasis Exhibits,,OPERATING,07-17-2026,09:30,False
name,waitTime,currentStatus,date,time,isRide
Animal Care at Conservation Station,,OPERATING,07-17-2026,09:45,False
Kali River Rapids,5,OPERATING,07-17-2026,09:45,True
Wildlife Express Train,10,OPERATING,07-17-2026,09:45,True
Zootopia: Better Zoogether!,,DOWN,07-17-2026,09:45,True
Gorilla Falls Exploration Trail,5,OPERATING,07-17-2026,09:45,True
Wilderness Explorers,,OPERATING,07-17-2026,09:45,False
